1-Jan,-0.034280218,-0.035256964
1-Feb,0.036693378,0.01987962
1-Mar,-0.036493598,-0.027635601
1-Apr,-0.037837333,-0.054041166
1-May,0.073556585,0.066613158
1-Jun,0.047168003,0.026374231
1-Jul,0.076848031,0.064916312
1-Aug,-0.009032047,-0.011498306
1-Sep,0.007933658,0.00972523
1-Oct,-0.039684654,-0.03266319
1-Nov,0.080337697,0.055853631
1-Dec,-0.003016852,0.0057
1-Jan,0.091622308,0.0757
1-Feb,0.006183799,-0.003
1-Mar,0.042554388,0.0427
1-Apr,0.011511609,0.0031
1-May,-0.059581248,-0.0597
1-Jun,0.015867008,-0.0047
1-Jul,-0.051626517,-0.0487
1-Aug,0.019596122,0.024
1-Sep,0.013091434,0.0142
1-Oct,0.059248951,0.0493
1-Nov,0.034442118,0.034
1-Dec,0.004391612,-0.0023
1-Jan,0.017365404,0.0318
1-Feb,-0.018904375,-0.0005
1-Mar,0.024516402,0.0088
1-Apr,0.021168474,0.0307
1-May,0.039481217,0.048
1-Jun,-0.021384586,-0.0039
1-Jul,-0.068254087,-0.0419
1-Aug,0.012280389,0.0153
1-Sep,0.013164292,0.0347
1-Oct,0.036151514,0.0414
1-Nov,-0.068561833,-0.059
1-Dec,-0.011113296,-0.0009
1-Jan,-0.078241818,-0.0815
1-Feb,-0.035516913,-0.0201
1-Mar,0.00435783,-0.0121
1-Apr,0.048067885,0.0603
1-May,0.030270874,0.0527
1-Jun,-0.079233918,-0.0716
1-Jul,0.025648109,-0.0035
1-Aug,0.029591166,0.0168
1-Sep,-0.089948,-0.1324
1-Oct,-0.204805,-0.2252
1-Nov,-0.10436,-0.1128
1-Dec,0.048403,0.0507
1-Jan,-0.104038,-0.0602
1-Feb,-0.122143,-0.0866
1-Mar,0.087982,0.0952871
1-Apr,0.180578,0.1488
1-May,0.031634,0.0359
1-Jun,0.026945,0.0234
1-Jul,0.105208,0.0777
1-Aug,0.029296,0.0204
1-Sep,0.064305,0.06552079
1-Oct,-0.052722,-0.054963908
1-Nov,0.016015,0.033770017
1-Dec,0.073087,0.077124556
1-Jan,-0.025086,-0.041214237
1-Feb,0.047147,0.050925132
1-Mar,0.075077,0.079862369
1-Apr,0.071243,0.035023473
1-May,-0.073317,-0.067926088
1-Jun,-0.066949,-0.064691851
1-Jul,0.060876,0.066734513
1-Aug,-0.073554,-0.063368059
1-Sep,0.121794,0.132451117
1-Oct,0.050308,0.037606696
1-Nov,0.040984,0.040295909
1-Dec,0.074316,0.074659081
1-Jan,-0.01049,0.011288995
1-Feb,0.037552,0.054792454
1-Mar,0.028837,0.029632246
1-Apr,0.037311,0.034937358
1-May,-0.002856,-0.012316458
1-Jun,-0.00952,-0.01799503
1-Jul,-0.019909,-0.038810245
1-Aug,-0.080214,-0.081859454
1-Sep,-0.119447,-0.10879257
1-Oct,0.1686,0.154447254
1-Nov,0.002,-0.00477491
1-Dec,0.0037,-0.012030494
1-Jan,0.0799,0.077063982
1-Feb,0.0237,0.045963101
1-Mar,0.0243,0.017276289
1-Apr,-0.0202,-0.008557697
1-May,-0.0781,-0.075331271
1-Jun,0.0376,0.032153741
1-Jul,0.0108,-0.009930857
1-Aug,0.0168,0.038622019
1-Sep,0.0175,0.023235822
1-Oct,-0.0206,-0.018818121
1-Nov,0.0128,0.017540042
1-Dec,0.0301,0.019414968
1-Jan,0.0701,0.068683
1-Feb,0.0114,0.006183
1-Mar,0.0455,0.043415
1-Apr,0.0041,0.003512
1-May,0.0399,0.041078
1-Jun,0.0033,-0.011961
1-Jul,0.0745,0.074078
1-Aug,-0.0265,-0.020566
1-Sep,0.0693,0.064079
1-Oct,0.031,0.023203
1-Nov,0.0514,0.032569
1-Dec,0.0098,0.026756
,,
